id,content,label
pos_213.jpg,Four women in national costumes stand side by side at a brick storefront,3
pos_2130.jpg,Two men who dyed their faces red with paint are facing a photo shoot with a boy,3
pos_2131.jpg,A black man with a tablet is applauded by five colleagues,3
pos_2132.jpg,A black man with a tablet is applauded by five colleagues,3
pos_2133.jpg,A father standing behind his son points to something and shows it to his son,3
pos_2134.jpg,"In a bluish-lighted space, three women are aiming at their camera with a slightly playful expression",3
pos_2135.jpg,Nearly 20 children are crowded and are smiling at the camera at an angle.,3
pos_2136.jpg,Nearly 20 children who have something on their heads and several women like parents are facing the camera side by side for a commemorative photo,3
pos_2137.jpg,Dozens of people gathered outdoors for a commemorative photo,3
pos_2138.jpg,"With the arch with the league name in the background, the teams of the winning team gathered around the winning cup and are delighted.",3
pos_2139.jpg,Several people hang out in the sand and smile.,3
pos_214.jpg,Many supporters watch enthusiastically waving flags and raising their arms,2
pos_2140.jpg,Four boys sitting on a bench with their shoulders facing each other and pointing a goo sign at the camera,3
pos_2141.jpg,Four men and women are standing side by side with their shoulders facing each other,3
pos_2142.jpg,Seven idol-like women are stuck together and are smiling and posing at the camera.,3
pos_2143.jpg,"Six men and women, from children to the elderly, gather together for a photo shoot and show smiles",3
pos_2144.jpg,A man in red clothes buried in a crowd is trying to take a selfie with a smartphone,3
pos_2145.jpg,"The 14 or 5 women who gathered are lined up in the front row of the bench and the back row of the standing up, and many of them raise their fists and hands",3
pos_2146.jpg,Dozens of children gather together like a push-and-go manju,3
pos_2147.jpg,Less than 20 people line up in roughly three rows for photography and are smiling,3
pos_2148.jpg,"In the confetti that soars, the winners are gathering with excitement around the winner cup",3
pos_2149.jpg,About 20 men and women in formal clothes line up in three rows for photography and are smiling,3
pos_215.jpg,Four men and women who surround the low table in a broken state are smiling at the camera,3
pos_2150.jpg,Around 20 children are gathered and lined up on the left and right of two women with one bag together,1
pos_2151.jpg,A man and woman like a couple and their children are smiling at the photo while wearing back pieces.,3
pos_2152.jpg,"Two women, whose faces and clothes are stained with paint, are smiling at the camera",2
pos_2153.jpg,A black woman is shaking hands with a black man facing each other,3
pos_2154.jpg,Most of the girls wearing uniforms of more than a dozen people gathered and sitting smiled at the camera,3
pos_2155.jpg,"Less than 30 people are lined up in about 3 rows for a commemorative photo, such as pieces and goose signs.",2
pos_2156.jpg,The people behind you are cheering for the few people who are standing in the back,3
pos_2157.jpg,Many children gather together for a commemorative photo and pose as if they were in a chat,3
pos_2158.jpg,Dozens of children wearing several different outfits and clover-shaped crowns are taking a commemorative photo,3
pos_2159.jpg,A boy and a girl with dolls are lined up,2
pos_216.jpg,"While a lot of people get mixed up and make a noise, several women in costumes with a lot of exposure are talking to men.",3
pos_2160.jpg,Two men in suits that followed image girls etc. are showing fists and goo signs to the camera,2
pos_2161.jpg,Three women stand beside a woman\'s picture drawn on campus and are smiling at the camera,2
pos_2162.jpg,Many people gathered on the floor are enjoying the same thing happily,2
pos_2163.jpg,Six teammates are crouching to get tangled,3
pos_2164.jpg,"About 15 people are standing in two rows facing each other, reaching forward and smiling at the camera",3
pos_2165.jpg,Men and women in white wedding costumes sit side by side and look at something ahead.,2
pos_2166.jpg,One player is performing somersaults while the winning team\'s players and people gather,3
pos_2167.jpg,Formal men and women sitting on the sofa side by side,3
pos_2168.jpg,Young people dressed up taking a toast with glasses in one hand,3
pos_2169.jpg,Players gather around a big trophy,3
pos_217.jpg,Many young men on the truck bed are crouching with their flags widened and arms raised,3
pos_2170.jpg,The winning team\'s players and people gathered in the center of the court and rejoiced,3
pos_2171.jpg,Players who lowered their medals from their necks were delighted with their hands on the trophy.,3
pos_2172.jpg,Players who lowered the medal from the neck are delighted with the trophy,3
pos_2174.jpg,One player is screaming out in front of the winners and other players,3
pos_2175.jpg,"While the confetti dance, players are delighted with a big trophy",3
pos_2176.jpg,Players on a two-story open bus are responding to roadside cheering,2
pos_2177.jpg,Players gather and are delighted with a big trophy,3
pos_2178.jpg,Players gather in the center of the court and are delighted,3
pos_2179.jpg,Players and related people gather around a big trophy and are delighted,3
pos_218.jpg,A boy with red paint on part of his face is waving a national flag and seeing off the car,1
pos_2180.jpg,Players gathered around a big trophy are playing champagne,3
pos_2181.jpg,Players who lowered the medal from the neck are delighted with the trophy,3
pos_2182.jpg,Players with big trophies are walking on the court,3
pos_2183.jpg,Players who lowered the medal from the neck in the confetti are delighted with the trophy,3
pos_2184.jpg,Players who lowered the medal from the neck are delighted with the trophy,3
pos_2185.jpg,Players and related people from the winning team gather in the center of the court and are delighted,3
pos_2186.jpg,Six children are happily walking on the mountain path,3
pos_2187.jpg,Woman and girl are making something on the table,3
pos_2188.jpg,Five children are sitting in the field and crossing shoulders,3
pos_2189.jpg,A family of six is sitting on a sofa,3
pos_219.jpg,"Nearly half of the few people who are jealous, including children, have red paint on their faces",2
pos_2190.jpg,Five children are sitting on their shoulders,3
pos_2191.jpg,Children wearing triangle caps are on a table with many dishes,0
pos_2192.jpg,A pair of men and women stand in the shade,3
pos_2193.jpg,Children are posing by the wall,3
pos_2194.jpg,"At the same time that the store opens, many customers are rushing into the store",1
pos_2195.jpg,Two women with soccer ball and flag are posing,3
pos_2196.jpg,Children are gathering in one corner of the pavilion,3
pos_2197.jpg,A pair of men and women heading to the desk are chatting,3
pos_2198.jpg,Many people gather in the parking space near the building,2
pos_2199.jpg,Father and daughter chatting in front of a computer,3
pos_22.jpg,"On the stage, eight cast-like men and women are lined up in a gentle arc.",2
pos_220.jpg,A little over 20 young people chatting in the open space in the forest are in a free pose as a group for taking pictures.,3
pos_2200.jpg,Three dressed up women stand side by side,3
pos_2201.jpg,Three women happily crossed shoulders,3
pos_2202.jpg,Multiple men and women with matching hats sit on the stairs in the hall,3
pos_2203.jpg,Young people are posing and posing,3
pos_2204.jpg,Multiple men and women in suits are having a meeting,2
pos_2205.jpg,Multiple men and women in suits are having a meeting,2
pos_2206.jpg,Multiple men and women gather in an indoor room,2
pos_2207.jpg,Two women wearing characteristic clothes stand side by side,3
pos_2208.jpg,Young people are posing with their bodies,3
pos_2209.jpg,Young people in the hall are having fun with glasses,3
pos_221.jpg,Three older men in suits are laughing at one corner of the conference desk,3
pos_2210.jpg,Other players gathered around the player who raised the trophy above and delighted.,3
pos_2211.jpg,Men sitting on the seat are chatting happily,3
pos_2212.jpg,Spectator men hugging trophies,2
pos_2213.jpg,Players in uniforms line up in front of the audience seats and are delighted with the audience.,2
pos_2214.jpg,Men and women taking a break in training in the studio are chatting,3
pos_2215.jpg,Two men are taking a selfie by the wall,2
pos_2216.jpg,Multiple men and women stand side by side on the wall in the building,3
pos_2217.jpg,People wearing winter clothes gathered in front of the building,2
pos_2218.jpg,Five men and women are standing in front of the counter,2
pos_2219.jpg,A family of three is posing happily behind the auditorium,3
pos_222.jpg,Nine women in green matching costumes stand in the same posture and line up in an inverted triangle like a bowling pin,3
pos_2220.jpg,Five men and women present something like a ticket in front of the building,3
pos_2221.jpg,A player in uniform is about to fall on the court,3
pos_2222.jpg,A lot of people gathered to pose their palms on their heads,2
pos_2223.jpg,Three boys in matching T-shirts stand side by side,2
pos_2224.jpg,Five men and women are enjoying a meal around the round table,3
pos_2225.jpg,Young people are posing in front of the auditorium,3
pos_2226.jpg,Five men and women in stage costumes are posing,3
pos_2227.jpg,Several men and women gather and pose before the stage,3
pos_2228.jpg,A boy and a girl in uniform and a woman are gathered in the center of the coat,2
pos_2229.jpg,"Multiple men and women are lined up in two rows, overlapping the hands that were taken out",3
pos_223.jpg,A man like a moderator is talking to a boy standing in front of a microphone at an event venue,3
pos_2230.jpg,The bride and groom are walking,3
pos_2231.jpg,People wearing hats and vests with display backs are posing with thumbs up,3
pos_2232.jpg,A pair of men and women cuddled behind the illuminated alley,3
pos_2233.jpg,People who gathered to fill the hall are posing in the same way,2
pos_2234.jpg,People wearing T-shirts are gathered at the entrance to the building,2
pos_2235.jpg,Four girls have stickers with characters printed in front of the display,3
pos_2236.jpg,Players and related people wearing uniforms gather in the locker room and pose.,3
pos_2237.jpg,Multiple men and women wearing protective clothing are gathering near the wall,3
pos_2238.jpg,Three male medalists are rejoicing on the podium,3
pos_2239.jpg,Many people in the auditorium stand up and raise their hands and voices,2
pos_224.jpg,A man in a suit with a wreath and a woman in Sally sit on each other in a luxurious chair next to each other.,2
pos_2240.jpg,Players and related people who lowered the medal from the neck gathered at the center of the court and are delighted.,3
pos_2241.jpg,Women with decoration cakes lined up in the back of the building,2
pos_2242.jpg,Five men and women are close to each other in an indoor room,3
pos_2243.jpg,A lot of people walking in the streets of the city are walking,1
pos_2244.jpg,Women sitting on the stairs in the hall take a selfie,3
pos_2245.jpg,Nine women lined up side by side with a large curtain on their back,3
pos_2246.jpg,Multiple men and women stand side by side on the sidewalk facing the parking lot,2
pos_2247.jpg,Multiple men and women with a common mark on the forehead are gathering in front of the building,3
pos_2248.jpg,Four men and women are sitting side by side at the long table in the store,3
pos_2249.jpg,Multiple men and women gather in an indoor room,2
pos_225.jpg,"Of the four men and women lined up in the front row and the back row, the women are looking to the same direction somewhere",2
pos_2250.jpg,Six women stand in front of a large object,3
pos_2251.jpg,Multiple men and women gather in front of the log house,2
pos_2252.jpg,Father shoulders little daughter,3
pos_2253.jpg,One of the four kids outdoors is jumping high,3
pos_2254.jpg,Children with trophies are lined up in three rows on the stage,3
pos_2255.jpg,Father and daughter sitting on the sofa chatting,3
pos_2256.jpg,Father hugging little daughter from behind and kissing cheek,3
pos_2257.jpg,Father and little daughter are kissing,3
pos_2258.jpg,Young people are rejoicing with their hands raised mainly by women who have something like a certificate,3
pos_2259.jpg,Players who lowered medals from their necks gathered at the center of the court and are delighted.,3
pos_226.jpg,Five men and women dressed up as costumes gather together for a photo shoot and have free poses and facial expressions.,3
pos_2260.jpg,Players and officials in uniform gather at the center of the court and are delighted,3
pos_2261.jpg,Multiple men and women are sitting in a circle in the hall,1
pos_2262.jpg,The bride and groom stand close together,3
pos_2263.jpg,Several men and women in the venue are chatting,3
pos_2264.jpg,Three men and women are crossing their shoulders,3
pos_2265.jpg,"Among the gathered people, several women are having a little quarrel with the person in front of them",2
pos_2266.jpg,Kissed by daughter held by father,3
pos_2267.jpg,People gathered in an indoor room Some people are crossed,2
pos_2268.jpg,Four children standing with a sketchbook standing side by side,3
pos_2269.jpg,People wearing matching T-shirts in front of the store are waving flags,3
pos_227.jpg,A woman in a muddy swimsuit turns her arm around the shoulder of a muddy man rather than standing on both sides,3
pos_2270.jpg,Five men and women sit on leisure sheets and enjoy eating and drinking,3
pos_2271.jpg,Costumed girls stand side by side in the forest,3
pos_2272.jpg,People wearing uniform tops gather in one corner of the building,2
pos_2273.jpg,Two women with message boards standing side by side,3
pos_2274.jpg,Two women in dresses stand side by side,3
pos_2275.jpg,Women with medals to be awarded to players are lined up,2
pos_2276.jpg,Players who lowered the medal from the neck in the middle of the auditorium are delighted with the trophy,3
pos_2277.jpg,Players wearing uniforms are lined up in a row on the court,2
pos_2278.jpg,Many people gather to fill the hall.,2
pos_2279.jpg,A man in a full spectator seat is cheering loudly,2
pos_228.jpg,Two women in swimsuits standing side by side under a cloudy sky are looking toward each other,3
pos_2280.jpg,Men and women are taking a drink,2
pos_2281.jpg,A lot of children gathered in one room in the building with something like a certificate,2
pos_2282.jpg,Many children gathered in uniform clothes at the corner of the square,2
pos_2283.jpg,Women around the round table are drinking coffee,3
pos_2284.jpg,Seven children are having fun,3
pos_2285.jpg,Multiple men and women gather in one room in the building,3
pos_2286.jpg,Men and their families are traveling in luxury car-like vehicles,3
pos_2287.jpg,A player in uniform on the court is delighted with a trophy.,3
pos_2288.jpg,Two players have shoulders and one trophy,3
pos_2289.jpg,"While the confetti danced, players who lowered the medal from the neck gathered and were delighted.",3
pos_229.jpg,About 10 muddy young men and women gather together for a photo shoot and take a funny pose.,3
pos_2290.jpg,Other players and related people gather around the players who raise the trophy above them and are delighted.,3
pos_2291.jpg,Young people wearing triangle caps gather balloons and gift boxes in their hands,3
pos_2292.jpg,Men and women sitting side by side are taking selfies,3
pos_2293.jpg,Four men and women in training wear on the stage stand at equal intervals,2
pos_2294.jpg,Six men and women are standing side by side,2
pos_2295.jpg,Participants are chatting in the church,3
pos_2296.jpg,Two men lift one leg of the man\'s leg in the middle,3
pos_2297.jpg,A lot of people wearing white tops gather in a place like a square,2
pos_2298.jpg,Women in national costumes are dancing around a man who travels across a horse,3
pos_2299.jpg,An older brother in the front seat of the go-kart is talking to the rear seat brother,2
pos_23.jpg,"Under the trees, three women wearing large hats gathered together with smiles.",2
pos_230.jpg,"While the majority of the people who are full of mud gather, a girl in a swimsuit with an almost intact blue sun visor stands laughing",2
pos_2300.jpg,The people gathered are waving their hands in three rows,2
pos_2301.jpg,Multiple men and women in suits gather,2
pos_2302.jpg,A lot of people wearing matching T-shirts are gathered in a room in the building and posing.,2
pos_2303.jpg,Men and women in the group are looking in the same direction,2
pos_2304.jpg,Eleven girls pose and pose in two rows,1
pos_2305.jpg,Multiple men and women are doing yoga poses in the studio,2
pos_2306.jpg,Three male medalists have medals,2
pos_2307.jpg,The bride and groom are bent over the wedding cake and working,3
pos_2308.jpg,All the children gathered in the classroom are posing the same way,1
pos_2309.jpg,Six men in a line are posing as they wish,2
pos_231.jpg,A man with green goggles on his head is turning his face to the camera as many wet people gather.,3
pos_2310.jpg,Many people are filling the alley,2
pos_2311.jpg,Uniform players line up in two lines and pose as they wish,3
pos_2312.jpg,Players who have lowered their medals from their necks gathered in front of the trophy,3
pos_2313.jpg,Players who lowered their medals from their necks gathered and were delighted.,3
pos_2314.jpg,Players who lowered their medals from their necks gathered and were delighted.,3
pos_2315.jpg,A player with a rugby ball is running at the game venue,1
pos_2316.jpg,A lot of people gather on the stairs of the square,2
pos_2317.jpg,Young people are posing in front of the brick wall,2
pos_2318.jpg,Young people gather and pose in front of a brick wall,3
pos_2319.jpg,A couple of men and women with big checks standing across the costume character,3
pos_232.jpg,Men and women covered in mud all over the body and face with handprint stains lined up with smiles,3
pos_2320.jpg,A man has a can of beer in the street where people gather,2
pos_2321.jpg,A man holds an infant in his chest,3
pos_2322.jpg,A family of four is relaxed and happy,3
pos_2323.jpg,Four girls sit side by side in the living room,3
pos_2324.jpg,Mother and daughter wearing matching clothes are having fun,3
pos_2325.jpg,A little daughter embraced by his father is kissing his cheek,3
pos_2326.jpg,A small daughter ties his father\'s tie standing in a bent posture,3
pos_2327.jpg,A young girl in a dress stands next to her father dressed in work clothes,3
pos_2328.jpg,The father raises both hands of his daughter,3
pos_2329.jpg,Father supports daughter study,3
pos_233.jpg,Four girls dyed the whole body in bronze at one corner of the seaside are posing for photography,3
pos_2330.jpg,Two women in matching T-shirts are talking on the street,2
pos_2331.jpg,Father and daughter are lying on their back in the children\'s room,3
pos_2332.jpg,A girl who looks for a shell by cross-legging on the sandy beach is showing results to the father next door,3
pos_2333.jpg,A girl spreading a picture book on her father\'s lap is laughing,3
pos_2334.jpg,Many men are sitting on the chairs in the venue,1
pos_2335.jpg,Players in uniforms with their arms crossed are cheering,2
pos_2336.jpg,Five men and women in training wear are in fighting poses,3
pos_2337.jpg,Two couples are sitting next to each other,2
pos_2338.jpg,Young people gathered at the campsite are posing,3
pos_2339.jpg,Three women sitting side by side in the car are having fun,3
pos_234.jpg,"Three boys, each writing a character-like thing on each body, sit side by side on the beach",3
pos_2340.jpg,Three men and women in a line are posing to thumb up,3
pos_2341.jpg,Six jumped men and women are posing as they wish,3
pos_2342.jpg,Three men and women stand side by side,3
pos_2343.jpg,Players who lowered the medal from the neck and related parties gathered and rejoiced with the trophy in hand,3
pos_2344.jpg,A girl between two boys is listening to one of them,3
pos_2345.jpg,"While confetti dances, young people gather and have fun",3
pos_2346.jpg,Five men and women are sitting against the wall,2
pos_2347.jpg,Four children are lying on their back with their faces raised on the lawn,3
pos_2348.jpg,Women in the group hold colorful placards,2
pos_2349.jpg,Three men in a line are posing in the dark,3
pos_235.jpg,Four men and women with their whole body dyed in bronze sit side by side on the beach,3
pos_2350.jpg,The man spreads the material and explains to the woman next door,3
pos_2351.jpg,Multiple men and women are each trained using machines and equipment,2
pos_2352.jpg,Five women lined up breathing away a confetti on the palm of their hand,3
pos_2353.jpg,A woman on the pier is holding a little girl,3
pos_2354.jpg,A pair of men and women are kissing against the Eiffel Tower,3
pos_2355.jpg,Eight men and women in colorful T-shirts are crossing their shoulders,2
pos_2356.jpg,Two men sitting side by side,3
pos_2357.jpg,Two women chatting on the beach,3
pos_2358.jpg,A woman and a girl standing with a toddler standing on the stage Sode,3
pos_2359.jpg,Four children are gathered around a woman,3
pos_236.jpg,About 5 men and women who are muddy in the whole body form a row and pose with their hands on their hips,3
pos_2360.jpg,A pair of men and women standing side by side are having fun,3
pos_2361.jpg,"Children and related parties are gathering, especially for girls who have something like a certificate",2
pos_2362.jpg,Seven men and women in black clothes are standing in a pose,2
pos_2363.jpg,Girls with trophies in hand stand side by side,3
pos_2364.jpg,Four women pose with flexibility in fitness studio,3
pos_2365.jpg,Women in the field are happily clapping,2
pos_2366.jpg,"While the confetti danced, other players gathered around the players who had the trophy and were delighted.",3
pos_2367.jpg,"While the confetti danced, the players who lowered the medal from their necks were delighted with the trophy.",3
pos_2368.jpg,A mother sleeping in bed is sitting with an infant around her abdomen and playing with toys,3
pos_2369.jpg,Players who lowered their medals from their necks gathered and shared joy with a trophy.,3
pos_237.jpg,Two men lined up with paint on their entire bodies,2
pos_2370.jpg,Four young people lined up are posing,3
pos_2371.jpg,Young people gathered at the campsite are posing,2
pos_2372.jpg,Players who lowered their medals from their necks gathered on the court and photographed with a smartphone with a selfie stick.,3
pos_2373.jpg,Players who lowered their medals from their necks gathered and were delighted with the trophy.,3
pos_2374.jpg,Five men and women are catching the confetti that scatters,3
pos_2375.jpg,Women in group hold message board with left hand,2
pos_2376.jpg,Players with big flags in hand share their joy with crossed shoulders,3
pos_2377.jpg,A pair of men and women stand side by side,3
pos_2378.jpg,A man is taken by two guards and is walking in front of the auditorium,0
pos_2379.jpg,Players who lowered the medal from the neck are delighted with the trophy,3
pos_238.jpg,A smiling woman and a man touching their faces open their mouths and stick their tongues out,3
pos_2380.jpg,Players who lowered their medals from their necks gathered together and champagne,3
pos_2381.jpg,The bride and groom are walking together,3
pos_2382.jpg,Three men and women surround a table with dinner,2
pos_2383.jpg,Young people gathered in the hall are posing with three fingers on both hands,3
pos_2384.jpg,Multiple men and women gathered in a circle in the hall raise their hands,2
pos_2385.jpg,Eight pregnant women stand side by side,2
pos_2386.jpg,Multiple men and women during trekking are posing on a rock,2
pos_2387.jpg,Players who lowered their medals from their necks gathered and were delighted.,3
pos_2388.jpg,Seven young people are jumping at once,3
pos_2389.jpg,Children are standing in front of the wall in three rows,2
pos_239.jpg,Two of the business people meeting around the desk are shaking hands,3
pos_2390.jpg,Two women and three children are posing together,3
pos_2391.jpg,Multiple men and women are training with tools in the lesson studio,2
pos_2392.jpg,Players and people gathered in one corner of the venue gathered,3
pos_2393.jpg,Three men and women on the table of the store are gathering,3
pos_2394.jpg,Young people gather and pose before the basketball goal,3
pos_2395.jpg,Seven children are standing side by side,2
pos_2396.jpg,Nine men and women stand side by side with bookshelves,2
pos_2397.jpg,Multiple men and women are training with tools in the lesson studio,2
pos_2398.jpg,Seven young people are jumping at once,3
pos_2399.jpg,Four men and women are lying on their backs with their heads on the grass,3
pos_24.jpg,An infant sitting in a children\'s chair is laughing next to a guardian watching with a smile,3
pos_240.jpg,"In live event venues, women in swimsuits that are in front of the event are excited by raising their arms.",2
pos_2400.jpg,Four men and women in yoga poses in the studio,2
pos_2401.jpg,Two women sitting side by side are doing a piece,2
pos_2402.jpg,Five men and women are doing yoga poses in the studio,2
pos_2403.jpg,Several men and women wearing uniform tops gathered placards in their hands,2
pos_2404.jpg,Several men and women gather in one corner of the bowling alley,2
pos_2405.jpg,Multiple women outdoors doing yoga poses,2
pos_2406.jpg,Young people wearing uniforms are posing as they wish in the lesson studio.,2
pos_2407.jpg,Young people are sitting on the stairs in front of the building,1
pos_2408.jpg,Seven men and women stand side by side in the lesson studio,2
pos_2409.jpg,Three women are crossing their shoulders,2
pos_241.jpg,Eight people who are full of mud gather and pose for a photo shoot,2
pos_2410.jpg,Two women standing side by side,2
pos_2411.jpg,Five women are in a yoga pose side by side,2
pos_2412.jpg,Multiple men and women gather in the shade and line up,1
pos_2413.jpg,Young people gathered in the studio are posing as they wish,1
pos_2414.jpg,"Under the trainer, three women are training using the equipment",2
pos_2415.jpg,Multiple men and women are running outdoors,1
pos_2416.jpg,Multiple men and women are running outdoors,1
pos_2417.jpg,Young people gather in front of a large object in the studio,2
pos_2418.jpg,Musicians are playing on stage in the crowd,1
pos_2419.jpg,Men and women with drinks gathered in one corner of the hall,1
pos_242.jpg,Several people are standing with message boards etc. in front of a building decorated with French flag and EU flag,1
pos_2420.jpg,Sisters happily standing side by side,2
pos_2421.jpg,Five women standing together,2
pos_2422.jpg,Multiple men and women in suits gather on the lobby stairs,1
pos_2423.jpg,Three men and women in matching T-shirts stand side by side with the workshop,2
pos_2424.jpg,Five men and women enjoying trekking are resting on the riverside,1
pos_2425.jpg,Bride and groom are moving outdoors side by side,1
pos_2426.jpg,The groom is kissing the forehead of the bride standing side by side,2
pos_2427.jpg,Multiple men and women stand side by side,1
pos_2428.jpg,Five men and women are happily holding a circle outdoors,1
pos_2429.jpg,Several men and women and children pile up hands together,3
pos_243.jpg,A man stands on the riverside afterglow as if a man is holding a woman from behind,2
pos_2430.jpg,"Along the river, several men and women are in a row and posing happily",2
pos_2431.jpg,A woman with a veil-like cloth on her head is jealous,1
pos_2432.jpg,Seven men and women stand in a row,1
pos_2433.jpg,Multiple men and women gathered outdoors happily posing and screaming,2
pos_2434.jpg,Nine men and women are crossing shoulders happily,2
pos_2435.jpg,Multiple men and women with large objects and hats lined up are lined up in three rows,1
pos_2436.jpg,A family of four enjoying a meal at the table,2
pos_2437.jpg,Multiple men and women are crossing shoulders happily,2
pos_2438.jpg,Five men and women are chatting outdoors,2
pos_2439.jpg,Nine men and women are crossing shoulders happily,2
pos_244.jpg,"Of the people gathered in the evening outdoors, about 8 men and women are stuck in their favorite poses for photography.",2
pos_2440.jpg,Children wearing matching T-shirts are gathered in a room in the building,1
pos_2441.jpg,Three men and women are embracing each other,2
pos_2442.jpg,Six children are posing with thumbs up at a table with cakes and drinks,1
pos_2443.jpg,Seven children happily raising their hands with balloons,2
pos_2444.jpg,Young people form a circle,2
pos_2445.jpg,Young people around the table are drinking happily,1
pos_2446.jpg,Three men and women wearing bibs are walking with their hands raised,2
pos_2447.jpg,Young people and children gather and pose as they wish,2
pos_2448.jpg,Young people gather and pose as they wish,2
pos_2449.jpg,Three men and women sitting side by side are posing with thumbs up,2
pos_245.jpg,Four men and women are crossing their shoulders laughing happily,2
pos_2450.jpg,Five girls stand side by side with costume characters,1
pos_2451.jpg,Two women wearing tiaras and crowns in front of the mirror,1
pos_2452.jpg,Young people are posing at the wall,1
pos_2453.jpg,The bride and groom sit close together,2
pos_2454.jpg,A woman with a bouquet sits in a chair placed outdoors as people watch,1
pos_2455.jpg,Women wearing costumes of various characters gather in the garden and pose,1
pos_2456.jpg,Parents standing on both sides with son and daughter,1
pos_2457.jpg,Many children gather in front of the stage,1
pos_2458.jpg,Five women are posing around the bride,2
pos_2459.jpg,Three men hold sun protection seats over the bride walking outdoors,2
pos_246.jpg,Five young men who seem to float are solidified by crossing shoulders and posing for photography,2
pos_2460.jpg,A family of three on the table folds their shoulders and makes them happy,2
pos_2461.jpg,Many people are marching with message boards and placards in their hands,1
pos_2462.jpg,Bride and groom are embracing each other,2
pos_2463.jpg,Four men and women in matching T-shirts sit together,2
pos_2464.jpg,Brothers and sisters are sleeping in bed with their baby in between,2
pos_2465.jpg,"Other players and related parties gathered and rejoiced, with a focus on players with trophy overhead.",3
pos_2466.jpg,Multiple men and women gathered in one room are crossed,1
pos_2467.jpg,Many young people gather in front of the fence,1
pos_2468.jpg,Players and people concerned who lowered the medal from the neck gathered and rejoiced.,3
pos_2469.jpg,"Female players are lined up in a letter V, mainly women with trophies",0
pos_247.jpg,A child with a blue cloth on his head is making a voice with a lump of snow in his hands,0
pos_2470.jpg,The gathered female players are playing champagne,3
pos_2471.jpg,Four men and women are posing by the car,1
pos_2472.jpg,Players who lowered their medals from their necks gathered and were delighted.,3
pos_2473.jpg,A man with a woman and a woman with a woman are in peace,2
pos_2474.jpg,A lot of children are moving around the hall guided by a girl with a flag,1
pos_2475.jpg,Three women are sitting at the table,2
pos_2476.jpg,Young people are posing in front of a big birthday cake,2
pos_2477.jpg,Multiple men and women in the venue are crossed,1
pos_2478.jpg,Children with matching clothes gathered around the trophy,3
pos_2479.jpg,Five men taking selfies at the spectator seat,2
pos_248.jpg,About 7 men and women make a loose group for photography,2
pos_2480.jpg,Men and girls stand side by side with a Buddha statue,1
pos_2481.jpg,Young people are posing in two lines,2
pos_2482.jpg,A woman and a girl are taking selfies,1
pos_2483.jpg,Many people gather along the river at night,1
pos_2484.jpg,A young brother desperately eats the cake on the table,1
pos_2485.jpg,Father holding a small son,1
pos_2486.jpg,A bride and two women are taking selfies,1
pos_2487.jpg,Three men and women are taking selfies with smartphones,2
pos_2488.jpg,Three men and women are taking selfies with smartphones,1
pos_2489.jpg,Three women in national costumes standing behind the ruins stand side by side,2
pos_249.jpg,Many people with a national flag are laughing happily with a crowd of people,2
pos_2490.jpg,A pair of men and women are standing behind the ruins,1
pos_2491.jpg,A man wipes a long and narrow trumpet in desperate form,1
pos_2492.jpg,Two girls nestling and crossing shoulders,2
pos_2493.jpg,Multiple men and women sitting on a chair with multiple men and women standing side by side have a message paper,2
pos_2494.jpg,Children gathered in one room are posing as they wish,2
pos_2495.jpg,Running marathon runners with bib numbers,1
pos_2496.jpg,Children gathered in one room are posing as they wish,1
pos_2497.jpg,Children gathered in one room are posing as they wish,1
pos_2498.jpg,Children gathered in one room are posing as they wish,1
pos_2499.jpg,Women and girls line up in full dress,1
pos_25.jpg,Two women with a British flag are sitting side by side on the couch with a glass in one hand,2
pos_250.jpg,Laughing close to each other so that men and women whose faces and clothes are stained with paint are hugging each other,2
pos_2500.jpg,Children gathered in one room are posing as they wish,1
pos_2501.jpg,Two women standing in line with a portrait poster,1
pos_2502.jpg,"While the confetti danced, the players who lowered the medal from their necks shared joy",1
pos_2503.jpg,Masquerade men and their relatives happily crossed shoulders,2
pos_2504.jpg,A formal man is trying to open a purple door with a ribbon,1
pos_2505.jpg,Multiple men and women line up in front of a table with lots of food and drinks,1
pos_2506.jpg,A woman wearing an academic gown is having fun with her relatives,2
pos_2507.jpg,A family of four is at the entrance of the lodge.,2
pos_2508.jpg,Young people wearing matching T-shirts gather in the parking lot,1
pos_2509.jpg,Young people wearing matching T-shirts are lined up against the screen,1
pos_251.jpg,"In front of the crowd packed along the fence along the roadside, people who spread the banner or goose-sign marched on the road",2
pos_2510.jpg,The young people gathered are pointing their smartphones at the subject,1
pos_2511.jpg,The young people gathered are taking fighting poses with flags and trophies in their hands,3
pos_2512.jpg,Three young people in charge of reception are shouldering,2
pos_2513.jpg,Athletes and spectators who dropped medals from their necks were delighted while confetti were dancing,3
pos_2514.jpg,Five children straddle a bicycle with adults behind,1
pos_2515.jpg,Men and women in suits have two boxes with medals,2
pos_2516.jpg,The bride and groom are close to each other,2
pos_2517.jpg,Six girls lined up are posing with their index finger in front,2
pos_2518.jpg,Young people wearing uniform T-shirts and wear gathered in front of the building,2
pos_2519.jpg,Multiple men and women stand close together,2
pos_252.jpg,Dozens of women in pink Arabian-style outfits are roughly lined up in a few rows and are smiling at the camera,2
pos_2520.jpg,Men and women in training wear gather in the studio and pose.,1
pos_2521.jpg,Young people and children gather around the costume,2
pos_2522.jpg,Two girls happily crossed shoulders,2
